timestamp,temperature,humidity,pressure,wind_speed,rain
2023-01-19 03:00:00,8.19,93.3,1011.4,5.9,1
2023-01-19 04:00:00,8.1,87.8,1011.3,0.4,1
2023-01-19 05:00:00,10.26,77.5,1011.4,6.3,1
2023-01-19 06:00:00,11.33,77.5,1011.4,1.2,0
2023-01-19 07:00:00,11.22,83.4,1011.4,6.4,1
2023-01-19 08:00:00,10.94,75.4,1011.4,3.0,0
2023-01-19 09:00:00,12.0,90.5,1011.4,6.2,1
2023-01-19 10:00:00,15.41,79.5,1011.4,2.7,0
2023-01-19 11:00:00,18.31,74.6,1011.3,1.4,0
2023-01-19 12:00:00,16.87,75.8,1011.3,6.1,0
2023-01-19 13:00:00,18.21,81.3,1011.3,1.0,1
2023-01-19 14:00:00,18.52,75.7,1011.3,0.3,0
2023-01-19 15:00:00,19.62,76.7,1011.3,4.2,1
2023-01-19 16:00:00,17.45,75.2,1011.3,12.0,0
2023-01-19 17:00:00,20.07,65.9,1011.4,5.8,0
2023-01-19 18:00:00,14.3,88.7,1011.4,3.4,1
2023-01-19 19:00:00,15.93,84.9,1011.4,7.8,1
2023-01-19 20:00:00,12.12,89.8,1011.3,0.3,1
2023-01-19 21:00:00,15.02,76.5,1011.3,4.1,1
2023-01-19 22:00:00,13.1,78.3,1011.2,6.5,0
2023-01-19 23:00:00,7.58,86.5,1011.3,0.5,1
2023-01-20 00:00:00,9.65,86.8,1011.3,0.2,1
2023-01-20 01:00:00,9.31,85.3,1011.4,4.7,1
2023-01-20 02:00:00,7.59,84.5,1011.3,4.4,1
2023-01-20 03:00:00,5.28,97.9,1011.3,3.5,1
2023-01-20 04:00:00,9.25,77.4,1011.3,8.1,1
2023-01-20 05:00:00,10.11,88.4,1011.2,1.4,1
2023-01-20 06:00:00,9.82,88.5,1011.2,5.7,1
2023-01-20 07:00:00,11.37,88.7,1011.2,2.4,0
2023-01-20 08:00:00,12.66,89.4,1011.1,1.5,1
2023-01-20 09:00:00,14.58,72.9,1011.0,0.7,0
2023-01-20 10:00:00,14.86,74.3,1011.0,4.2,1
2023-01-20 11:00:00,14.57,78.4,1011.0,11.3,0
2023-01-20 12:00:00,16.9,76.1,1011.1,1.0,0
2023-01-20 13:00:00,18.16,70.7,1011.1,8.7,0
2023-01-20 14:00:00,18.0,75.0,1011.2,3.3,0
2023-01-20 15:00:00,17.92,82.1,1011.2,1.0,1
2023-01-20 16:00:00,17.43,80.8,1011.2,2.1,1
2023-01-20 17:00:00,16.77,78.7,1011.3,2.7,1
2023-01-20 18:00:00,14.87,77.0,1011.3,2.0,1
2023-01-20 19:00:00,16.45,75.9,1011.3,3.1,1
2023-01-20 20:00:00,16.09,80.9,1011.3,2.6,1
2023-01-20 21:00:00,12.0,77.6,1011.3,3.2,1
2023-01-20 22:00:00,11.28,86.1,1011.3,2.1,0
2023-01-20 23:00:00,8.62,92.6,1011.2,6.9,0
2023-01-21 00:00:00,10.12,79.2,1011.2,4.2,1
2023-01-21 01:00:00,8.88,84.7,1011.2,2.2,0
2023-01-21 02:00:00,6.41,92.3,1011.2,9.7,1
2023-01-21 03:00:00,9.1,87.7,1011.2,4.1,1
2023-01-21 04:00:00,6.69,96.1,1011.1,2.2,0
2023-01-21 05:00:00,7.74,79.1,1011.1,1.8,1
2023-01-21 06:00:00,11.67,79.0,1011.0,2.4,1
2023-01-21 07:00:00,11.97,78.8,1011.0,8.3,1
2023-01-21 08:00:00,10.38,82.3,1011.0,0.3,0
2023-01-21 09:00:00,14.91,85.5,1011.0,2.6,1
2023-01-21 10:00:00,15.28,78.3,1011.0,6.4,1
2023-01-21 11:00:00,14.13,76.2,1010.9,7.9,0
2023-01-21 12:00:00,16.24,80.7,1010.9,3.3,1
2023-01-21 13:00:00,20.85,64.0,1010.9,6.7,1
2023-01-21 14:00:00,19.14,72.7,1010.9,5.3,1
2023-01-21 15:00:00,18.67,69.7,1010.9,3.7,0
2023-01-21 16:00:00,17.07,80.4,1010.9,10.7,0
2023-01-21 17:00:00,17.0,74.9,1010.9,4.2,0
2023-01-21 18:00:00,17.95,66.3,1010.9,5.1,0
2023-01-21 19:00:00,15.25,76.9,1010.8,6.1,1
2023-01-21 20:00:00,13.99,83.9,1010.7,5.7,1
2023-01-21 21:00:00,13.27,82.2,1010.7,4.9,1
2023-01-21 22:00:00,12.17,74.1,1010.9,1.4,1
2023-01-21 23:00:00,10.89,82.5,1010.9,1.2,1
2023-01-22 00:00:00,10.11,86.9,1011.0,9.5,1
2023-01-22 01:00:00,11.63,76.8,1010.9,0.9,1
2023-01-22 02:00:00,10.06,92.3,1010.9,3.2,1
2023-01-22 03:00:00,7.54,89.0,1010.9,3.7,1
2023-01-22 04:00:00,8.32,84.3,1010.9,9.6,1
2023-01-22 05:00:00,10.32,83.6,1010.9,5.1,1
2023-01-22 06:00:00,11.76,81.6,1010.7,4.4,1
2023-01-22 07:00:00,11.61,81.8,1010.7,1.4,1
2023-01-22 08:00:00,13.42,76.6,1010.6,1.3,0
2023-01-22 09:00:00,12.03,73.4,1010.5,3.5,0
2023-01-22 10:00:00,14.5,74.6,1010.6,2.7,1
2023-01-22 11:00:00,18.12,70.9,1010.6,5.3,1
2023-01-22 12:00:00,14.88,83.2,1010.6,3.6,0
2023-01-22 13:00:00,15.98,72.3,1010.6,1.7,1
2023-01-22 14:00:00,21.45,66.4,1010.6,3.6,0
2023-01-22 15:00:00,16.44,64.9,1010.6,2.1,0
2023-01-22 16:00:00,18.34,68.5,1010.6,5.5,0
2023-01-22 17:00:00,16.23,83.3,1010.6,4.5,1
2023-01-22 18:00:00,15.29,72.9,1010.6,3.6,1
2023-01-22 19:00:00,17.17,84.9,1010.6,10.2,1
2023-01-22 20:00:00,14.48,74.3,1010.6,0.8,1
2023-01-22 21:00:00,7.6,88.3,1010.5,0.3,1
2023-01-22 22:00:00,7.72,80.5,1010.4,4.3,1
2023-01-22 23:00:00,13.03,79.8,1010.4,5.4,1
2023-01-23 00:00:00,11.77,88.0,1010.4,10.6,1
2023-01-23 01:00:00,8.14,85.7,1010.4,8.4,1
2023-01-23 02:00:00,7.89,86.7,1010.5,2.6,1
2023-01-23 03:00:00,7.95,82.2,1010.4,2.7,1
2023-01-23 04:00:00,8.43,87.2,1010.3,1.1,1
2023-01-23 05:00:00,8.84,87.9,1010.4,3.0,1
2023-01-23 06:00:00,11.28,82.2,1010.5,0.7,0
2023-01-23 07:00:00,10.59,86.8,1010.4,2.8,0
2023-01-23 08:00:00,14.63,74.1,1010.3,1.0,0
2023-01-23 09:00:00,14.26,78.7,1010.3,2.5,1
2023-01-23 10:00:00,16.55,75.7,1010.3,7.3,1
2023-01-23 11:00:00,12.52,78.2,1010.3,3.4,1
2023-01-23 12:00:00,15.39,78.6,1010.2,3.9,1
2023-01-23 13:00:00,21.9,68.0,1010.3,5.8,0
2023-01-23 14:00:00,18.31,73.4,1010.2,0.8,1
2023-01-23 15:00:00,20.3,71.2,1010.2,1.1,1
2023-01-23 16:00:00,19.86,77.8,1010.2,2.7,1
2023-01-23 17:00:00,16.63,79.6,1010.2,1.1,0
2023-01-23 18:00:00,16.82,75.7,1010.1,5.1,0
2023-01-23 19:00:00,16.95,75.3,1010.2,4.1,1
2023-01-23 20:00:00,15.34,88.2,1010.2,1.4,1
2023-01-23 21:00:00,12.27,80.2,1010.2,2.3,0
2023-01-23 22:00:00,12.94,79.4,1010.2,3.1,0
2023-01-23 23:00:00,12.49,73.0,1010.3,0.8,1
2023-01-24 00:00:00,10.65,85.6,1010.3,2.4,1
2023-01-24 01:00:00,8.75,93.7,1010.3,7.0,0
2023-01-24 02:00:00,9.81,80.3,1010.4,1.9,0
2023-01-24 03:00:00,10.7,87.7,1010.3,2.4,1
2023-01-24 04:00:00,8.15,88.4,1010.4,7.1,1
2023-01-24 05:00:00,7.34,82.9,1010.4,3.5,1
2023-01-24 06:00:00,9.39,91.3,1010.4,2.2,1
2023-01-24 07:00:00,14.26,73.0,1010.4,8.5,1
2023-01-24 08:00:00,11.59,83.5,1010.3,4.6,1
2023-01-24 09:00:00,10.79,92.8,1010.3,5.6,1
2023-01-24 10:00:00,14.41,82.0,1010.2,1.9,1
2023-01-24 11:00:00,17.44,66.0,1010.1,2.0,1
2023-01-24 12:00:00,20.87,74.2,1010.1,2.9,0
2023-01-24 13:00:00,15.52,77.2,1010.0,6.5,1
2023-01-24 14:00:00,17.37,76.6,1009.9,2.4,1
2023-01-24 15:00:00,18.38,71.8,1009.9,3.4,1
2023-01-24 16:00:00,17.5,65.3,1009.9,7.2,1
2023-01-24 17:00:00,16.81,71.7,1009.8,3.4,1
2023-01-24 18:00:00,15.5,71.1,1009.8,1.7,0
2023-01-24 19:00:00,18.03,68.0,1009.8,6.0,0
2023-01-24 20:00:00,15.95,80.8,1009.8,5.6,0
2023-01-24 21:00:00,17.16,74.9,1009.7,2.0,0
2023-01-24 22:00:00,12.91,74.8,1009.8,1.1,0
2023-01-24 23:00:00,10.34,80.4,1009.8,4.4,1
2023-01-25 00:00:00,10.25,78.9,1009.9,4.0,1
2023-01-25 01:00:00,8.37,95.7,1009.8,5.4,1
2023-01-25 02:00:00,9.13,89.5,1009.8,1.8,0
2023-01-25 03:00:00,9.31,89.6,1009.9,1.8,1
2023-01-25 04:00:00,8.18,85.1,1009.9,3.4,1
2023-01-25 05:00:00,8.95,82.7,1009.9,4.3,1
2023-01-25 06:00:00,9.11,85.4,1009.9,4.4,1
2023-01-25 07:00:00,12.39,86.4,1009.9,0.4,1
2023-01-25 08:00:00,12.38,78.2,1009.9,2.8,0
2023-01-25 09:00:00,12.81,77.2,1009.9,2.7,0
2023-01-25 10:00:00,15.0,79.3,1009.9,8.5,1
2023-01-25 11:00:00,18.68,76.5,1009.9,14.4,0
2023-01-25 12:00:00,19.15,82.3,1009.9,4.8,1
2023-01-25 13:00:00,18.93,62.9,1009.8,3.1,0
2023-01-25 14:00:00,17.06,76.2,1009.9,5.9,1
2023-01-25 15:00:00,17.85,73.0,1009.9,2.1,0
2023-01-25 16:00:00,20.18,73.5,1009.9,1.0,1
2023-01-25 17:00:00,17.42,77.0,1009.9,3.4,1
2023-01-25 18:00:00,15.85,81.1,1009.9,6.0,0
2023-01-25 19:00:00,16.17,76.9,1010.0,2.0,1
2023-01-25 20:00:00,13.49,76.0,1010.0,4.2,1
2023-01-25 21:00:00,16.68,71.2,1010.0,5.1,0
2023-01-25 22:00:00,11.38,84.4,1009.9,1.3,1
2023-01-25 23:00:00,12.08,81.9,1010.0,0.5,1
2023-01-26 00:00:00,10.37,84.2,1009.9,0.8,0
2023-01-26 01:00:00,11.66,76.6,1009.9,0.9,1
2023-01-26 02:00:00,9.75,76.1,1010.0,7.2,0
2023-01-26 03:00:00,9.15,86.3,1009.9,4.3,0
2023-01-26 04:00:00,10.97,84.5,1009.9,1.3,1
2023-01-26 05:00:00,9.82,76.8,1009.9,10.3,1
2023-01-26 06:00:00,8.92,87.6,1009.9,4.0,0
2023-01-26 07:00:00,12.99,71.5,1009.9,2.7,0
2023-01-26 08:00:00,9.74,87.0,1009.8,1.7,1
2023-01-26 09:00:00,12.86,77.9,1009.9,2.8,1
2023-01-26 10:00:00,13.95,77.1,1009.9,4.7,1
2023-01-26 11:00:00,17.27,77.4,1009.9,1.6,1
2023-01-26 12:00:00,15.44,84.4,1009.9,7.5,1
2023-01-26 13:00:00,16.71,84.0,1009.9,2.0,0
2023-01-26 14:00:00,15.83,82.0,1010.0,1.6,1
2023-01-26 15:00:00,20.71,72.9,1009.9,2.1,1
2023-01-26 16:00:00,19.91,72.3,1009.8,7.4,0
2023-01-26 17:00:00,19.78,68.2,1009.7,4.9,1
2023-01-26 18:00:00,17.28,75.8,1009.7,0.9,0
2023-01-26 19:00:00,15.64,84.3,1009.7,1.5,1
2023-01-26 20:00:00,15.1,79.7,1009.7,3.6,1
2023-01-26 21:00:00,13.94,71.6,1009.7,3.0,0
2023-01-26 22:00:00,12.28,65.1,1009.7,0.6,1
2023-01-26 23:00:00,11.33,86.1,1009.7,7.3,0
2023-01-27 00:00:00,10.85,76.3,1009.7,11.8,1
2023-01-27 01:00:00,8.05,86.9,1009.7,12.5,1
2023-01-27 02:00:00,10.06,85.9,1009.7,2.1,1
2023-01-27 03:00:00,9.4,84.6,1009.6,2.1,1
2023-01-27 04:00:00,8.45,81.6,1009.6,1.1,0
2023-01-27 05:00:00,6.66,83.2,1009.6,2.0,1
2023-01-27 06:00:00,11.24,82.8,1009.6,4.9,0
2023-01-27 07:00:00,10.06,95.0,1009.6,3.2,1
2023-01-27 08:00:00,14.64,74.7,1009.6,2.0,0
2023-01-27 09:00:00,16.32,76.5,1009.6,3.7,0
2023-01-27 10:00:00,13.13,82.8,1009.6,2.8,1
2023-01-27 11:00:00,15.93,77.0,1009.6,3.7,1
2023-01-27 12:00:00,15.77,76.9,1009.7,1.7,1
2023-01-27 13:00:00,18.84,66.0,1009.6,1.5,0
2023-01-27 14:00:00,18.67,73.9,1009.6,2.8,1
2023-01-27 15:00:00,17.98,75.0,1009.6,4.8,1
2023-01-27 16:00:00,20.65,76.5,1009.5,0.9,0
2023-01-27 17:00:00,17.13,66.3,1009.5,4.9,0
2023-01-27 18:00:00,16.66,79.2,1009.5,3.6,0
2023-01-27 19:00:00,19.03,71.4,1009.5,6.0,0
2023-01-27 20:00:00,14.56,87.4,1009.5,2.8,1
2023-01-27 21:00:00,13.44,78.7,1009.5,2.6,0
2023-01-27 22:00:00,15.5,66.1,1009.4,4.3,0
2023-01-27 23:00:00,14.85,79.8,1009.5,3.4,1
2023-01-28 00:00:00,8.33,84.6,1009.5,2.3,1
2023-01-28 01:00:00,13.03,86.1,1009.5,4.4,1
2023-01-28 02:00:00,10.73,87.1,1009.4,1.1,0
2023-01-28 03:00:00,11.13,78.8,1009.5,9.5,1
2023-01-28 04:00:00,8.61,86.4,1009.5,4.2,0
2023-01-28 05:00:00,7.58,88.5,1009.4,2.8,1
2023-01-28 06:00:00,11.78,91.2,1009.5,4.1,0
2023-01-28 07:00:00,11.92,76.4,1009.4,4.8,1
2023-01-28 08:00:00,14.31,78.7,1009.4,2.6,1
2023-01-28 09:00:00,15.7,74.3,1009.3,1.2,1
2023-01-28 10:00:00,14.31,76.3,1009.3,3.5,1
2023-01-28 11:00:00,19.8,73.6,1009.2,5.8,1
2023-01-28 12:00:00,17.26,70.1,1009.2,3.9,1
2023-01-28 13:00:00,16.39,82.0,1009.2,2.9,0
2023-01-28 14:00:00,17.71,75.9,1009.3,5.1,1
2023-01-28 15:00:00,19.0,73.9,1009.3,3.8,0
2023-01-28 16:00:00,18.29,76.3,1009.3,1.4,0
2023-01-28 17:00:00,18.6,74.3,1009.3,6.2,1
2023-01-28 18:00:00,21.68,75.8,1009.2,1.9,1
2023-01-28 19:00:00,17.54,77.0,1009.2,3.5,0
2023-01-28 20:00:00,15.66,73.9,1009.2,6.7,0
2023-01-28 21:00:00,14.02,84.3,1009.2,2.4,1
2023-01-28 22:00:00,13.19,70.1,1009.1,0.8,1
2023-01-28 23:00:00,10.76,85.3,1009.2,1.9,1
2023-01-29 00:00:00,10.45,81.2,1009.1,5.1,1
2023-01-29 01:00:00,8.9,89.7,1009.2,1.2,1
2023-01-29 02:00:00,6.65,91.6,1009.2,7.6,1
2023-01-29 03:00:00,7.53,83.3,1009.2,1.8,1
2023-01-29 04:00:00,9.68,83.0,1009.3,1.6,1
2023-01-29 05:00:00,10.36,88.1,1009.2,2.5,0
2023-01-29 06:00:00,8.91,75.0,1009.3,1.5,1
2023-01-29 07:00:00,11.21,78.0,1009.3,6.6,0
2023-01-29 08:00:00,13.61,89.9,1009.4,2.8,1
2023-01-29 09:00:00,11.68,84.7,1009.5,6.2,0
2023-01-29 10:00:00,16.3,77.9,1009.5,2.8,1
2023-01-29 11:00:00,15.89,75.7,1009.5,5.9,1
2023-01-29 12:00:00,19.13,71.8,1009.5,1.4,1
2023-01-29 13:00:00,18.31,71.2,1009.4,2.3,1
2023-01-29 14:00:00,20.12,77.8,1009.4,1.8,1
2023-01-29 15:00:00,21.79,66.6,1009.4,12.1,1
2023-01-29 16:00:00,20.81,68.2,1009.4,2.3,0
2023-01-29 17:00:00,20.12,74.2,1009.5,2.3,1
2023-01-29 18:00:00,20.56,70.0,1009.6,6.6,0
2023-01-29 19:00:00,16.65,78.1,1009.7,3.0,1
2023-01-29 20:00:00,10.16,88.4,1009.7,2.8,0
2023-01-29 21:00:00,14.09,75.4,1009.6,5.7,1
2023-01-29 22:00:00,13.3,84.9,1009.6,3.5,1
2023-01-29 23:00:00,12.36,80.5,1009.6,7.6,1
2023-01-30 00:00:00,11.54,78.4,1009.6,3.6,0
2023-01-30 01:00:00,8.17,87.9,1009.6,10.8,1
2023-01-30 02:00:00,7.49,79.7,1009.6,3.3,1
2023-01-30 03:00:00,10.27,90.1,1009.6,10.6,1
2023-01-30 04:00:00,11.42,89.0,1009.6,4.3,1
2023-01-30 05:00:00,8.97,86.1,1009.6,2.6,1
2023-01-30 06:00:00,12.38,86.3,1009.7,0.5,1
2023-01-30 07:00:00,14.12,79.4,1009.7,6.1,1
2023-01-30 08:00:00,15.15,76.3,1009.6,2.4,1
2023-01-30 09:00:00,16.75,71.2,1009.7,3.8,0
2023-01-30 10:00:00,17.12,70.7,1009.7,3.7,0
2023-01-30 11:00:00,15.82,74.7,1009.6,3.1,1
2023-01-30 12:00:00,18.96,75.0,1009.7,3.6,1
2023-01-30 13:00:00,18.9,79.4,1009.7,5.9,0
2023-01-30 14:00:00,16.89,85.5,1009.7,1.2,1
2023-01-30 15:00:00,18.59,79.5,1009.8,2.5,0
2023-01-30 16:00:00,17.25,70.1,1009.8,9.1,0
2023-01-30 17:00:00,20.38,82.6,1009.8,2.9,1
2023-01-30 18:00:00,18.35,78.8,1009.8,1.6,1
2023-01-30 19:00:00,15.11,69.3,1009.9,1.3,1
2023-01-30 20:00:00,15.77,85.8,1009.9,0.7,1
2023-01-30 21:00:00,14.02,78.2,1009.8,3.0,0
2023-01-30 22:00:00,16.48,73.8,1009.9,2.6,1
2023-01-30 23:00:00,13.21,79.1,1009.8,2.5,0
2023-01-31 00:00:00,10.83,91.0,1009.8,1.5,0
2023-01-31 01:00:00,11.63,76.0,1009.8,2.8,0
2023-01-31 02:00:00,11.18,86.7,1009.7,3.8,1
2023-01-31 03:00:00,11.68,86.9,1009.7,0.7,1
2023-01-31 04:00:00,11.07,81.8,1009.7,4.5,0
2023-01-31 05:00:00,9.73,86.9,1009.7,2.7,0
2023-01-31 06:00:00,11.28,83.2,1009.5,2.8,1
2023-01-31 07:00:00,13.36,77.6,1009.6,2.0,1
2023-01-31 08:00:00,13.0,76.5,1009.6,3.7,0
2023-01-31 09:00:00,13.0,74.5,1009.6,2.1,1
2023-01-31 10:00:00,15.24,72.7,1009.6,3.1,0
2023-01-31 11:00:00,14.32,78.0,1009.6,6.0,1
2023-01-31 12:00:00,19.7,73.7,1009.7,5.1,1
2023-01-31 13:00:00,20.82,77.8,1009.8,5.1,1
2023-01-31 14:00:00,20.57,75.2,1009.9,3.0,0
2023-01-31 15:00:00,18.65,88.2,1009.8,0.3,0
2023-01-31 16:00:00,18.91,69.5,1009.7,7.6,1
2023-01-31 17:00:00,18.99,68.7,1009.7,6.2,0
2023-01-31 18:00:00,16.8,78.9,1009.8,5.1,1
2023-01-31 19:00:00,18.4,67.1,1009.7,2.6,1
2023-01-31 20:00:00,15.4,81.2,1009.7,0.3,1
2023-01-31 21:00:00,13.73,80.9,1009.7,1.0,0
2023-01-31 22:00:00,13.41,83.1,1009.8,2.4,1
2023-01-31 23:00:00,12.41,77.7,1009.8,1.8,1
2023-02-01 00:00:00,12.37,81.6,1009.7,3.6,1
2023-02-01 01:00:00,10.51,91.5,1009.7,1.0,0
2023-02-01 02:00:00,10.73,81.6,1009.8,3.3,1
2023-02-01 03:00:00,9.58,88.3,1009.7,5.7,0
2023-02-01 04:00:00,11.05,96.4,1009.7,4.6,1
2023-02-01 05:00:00,10.42,88.1,1009.8,1.2,1
2023-02-01 06:00:00,10.95,86.3,1009.8,3.7,1
2023-02-01 07:00:00,12.23,73.6,1009.8,1.7,0
2023-02-01 08:00:00,11.03,91.9,1009.9,3.9,1
2023-02-01 09:00:00,14.44,78.6,1009.9,3.4,0
2023-02-01 10:00:00,16.38,67.6,1009.9,2.7,0
2023-02-01 11:00:00,16.48,77.7,1009.8,5.2,1
2023-02-01 12:00:00,19.72,72.2,1009.8,2.2,0
2023-02-01 13:00:00,19.55,68.4,1009.8,3.4,0
2023-02-01 14:00:00,20.92,70.6,1009.7,4.3,0
2023-02-01 15:00:00,18.44,75.2,1009.7,6.5,1
2023-02-01 16:00:00,23.3,74.6,1009.7,3.7,0
2023-02-01 17:00:00,17.95,72.1,1009.7,2.6,1
2023-02-01 18:00:00,19.25,74.8,1009.7,0.5,0
2023-02-01 19:00:00,16.23,82.2,1009.7,4.7,1
2023-02-01 20:00:00,14.64,65.6,1009.7,1.0,0
2023-02-01 21:00:00,14.85,91.3,1009.7,6.8,1
2023-02-01 22:00:00,12.0,85.0,1009.8,3.8,1
2023-02-01 23:00:00,16.65,68.8,1009.8,1.1,1
2023-02-02 00:00:00,9.21,92.5,1009.8,8.8,1
2023-02-02 01:00:00,9.43,87.9,1009.7,3.7,1
2023-02-02 02:00:00,11.64,90.3,1009.6,3.0,1
2023-02-02 03:00:00,9.62,80.5,1009.5,4.6,1
2023-02-02 04:00:00,13.03,82.9,1009.5,5.5,1
2023-02-02 05:00:00,9.55,74.3,1009.5,2.9,1
2023-02-02 06:00:00,10.54,81.0,1009.5,2.6,0
2023-02-02 07:00:00,8.05,87.7,1009.5,7.4,0
2023-02-02 08:00:00,13.42,75.4,1009.5,3.4,0
2023-02-02 09:00:00,15.05,75.2,1009.5,1.0,1
2023-02-02 10:00:00,17.19,75.1,1009.4,3.5,1
2023-02-02 11:00:00,16.91,81.0,1009.4,0.1,1
2023-02-02 12:00:00,17.02,76.0,1009.4,7.1,1
2023-02-02 13:00:00,19.88,68.5,1009.4,2.7,0
2023-02-02 14:00:00,17.74,82.7,1009.4,3.8,1
2023-02-02 15:00:00,18.54,69.0,1009.4,9.6,0
2023-02-02 16:00:00,20.01,73.7,1009.5,1.6,1
2023-02-02 17:00:00,18.0,74.3,1009.5,3.5,1
2023-02-02 18:00:00,17.48,72.3,1009.5,4.5,0
2023-02-02 19:00:00,15.07,75.0,1009.5,10.4,0
2023-02-02 20:00:00,15.74,80.4,1009.5,2.3,1
2023-02-02 21:00:00,16.04,83.9,1009.6,5.3,1
2023-02-02 22:00:00,14.52,75.8,1009.5,1.4,1
2023-02-02 23:00:00,10.15,93.6,1009.5,2.0,1
2023-02-03 00:00:00,13.58,82.5,1009.5,0.8,0
2023-02-03 01:00:00,13.0,78.8,1009.5,1.2,0
2023-02-03 02:00:00,7.79,84.0,1009.5,1.9,1
2023-02-03 03:00:00,9.57,83.0,1009.5,5.1,0
2023-02-03 04:00:00,10.69,80.7,1009.5,3.5,1
2023-02-03 05:00:00,12.65,81.4,1009.4,1.5,0
2023-02-03 06:00:00,11.07,84.7,1009.3,8.2,1
2023-02-03 07:00:00,12.26,87.8,1009.4,3.1,1
2023-02-03 08:00:00,12.74,74.5,1009.4,2.1,1
2023-02-03 09:00:00,14.07,72.7,1009.3,3.3,1
2023-02-03 10:00:00,17.92,71.2,1009.3,7.9,0
2023-02-03 11:00:00,17.04,84.5,1009.4,2.9,0
2023-02-03 12:00:00,19.99,62.0,1009.5,1.9,0
2023-02-03 13:00:00,19.55,72.6,1009.4,0.7,1
2023-02-03 14:00:00,20.69,59.8,1009.4,1.2,1
2023-02-03 15:00:00,19.33,72.2,1009.4,1.8,0
2023-02-03 16:00:00,18.91,75.9,1009.4,1.7,1
2023-02-03 17:00:00,16.8,79.8,1009.5,2.8,1
2023-02-03 18:00:00,18.73,67.8,1009.4,9.1,1
2023-02-03 19:00:00,18.54,76.0,1009.5,6.0,1
2023-02-03 20:00:00,17.59,81.0,1009.5,2.8,1
2023-02-03 21:00:00,13.83,85.7,1009.5,2.9,1
2023-02-03 22:00:00,12.38,77.1,1009.5,3.1,1
2023-02-03 23:00:00,13.34,78.7,1009.4,5.5,1
2023-02-04 00:00:00,10.67,80.4,1009.4,4.9,1
2023-02-04 01:00:00,10.5,80.2,1009.4,2.1,1
2023-02-04 02:00:00,9.96,78.2,1009.4,1.0,0
2023-02-04 03:00:00,8.26,83.4,1009.3,3.3,1
2023-02-04 04:00:00,5.96,98.4,1009.2,5.2,1
2023-02-04 05:00:00,13.14,77.1,1009.2,3.3,1
2023-02-04 06:00:00,12.51,87.0,1009.2,0.9,0
2023-02-04 07:00:00,11.93,79.1,1009.2,5.5,0
2023-02-04 08:00:00,11.43,81.8,1009.2,3.0,1
2023-02-04 09:00:00,15.45,87.0,1009.2,1.9,1
2023-02-04 10:00:00,13.59,77.5,1009.3,1.2,1
2023-02-04 11:00:00,17.91,81.4,1009.2,2.0,1
2023-02-04 12:00:00,17.99,75.0,1009.2,2.4,0
2023-02-04 13:00:00,17.75,74.9,1009.3,1.8,1
2023-02-04 14:00:00,20.79,74.7,1009.3,3.7,0
2023-02-04 15:00:00,18.98,78.3,1009.3,9.4,1
2023-02-04 16:00:00,21.61,72.7,1009.2,3.1,0
2023-02-04 17:00:00,18.03,74.1,1009.2,1.6,0
2023-02-04 18:00:00,16.99,72.2,1009.3,1.4,1
2023-02-04 19:00:00,17.37,81.9,1009.4,2.3,0
2023-02-04 20:00:00,15.33,70.2,1009.3,8.9,1
2023-02-04 21:00:00,13.94,78.1,1009.3,8.0,1
2023-02-04 22:00:00,12.31,89.0,1009.2,3.5,1
2023-02-04 23:00:00,9.45,89.1,1009.2,4.3,1
2023-02-05 00:00:00,10.63,92.8,1009.2,7.0,1
2023-02-05 01:00:00,12.12,68.2,1009.2,1.4,1
2023-02-05 02:00:00,13.44,82.4,1009.2,2.2,1
2023-02-05 03:00:00,10.64,81.1,1009.1,14.0,0
2023-02-05 04:00:00,10.88,75.5,1009.1,0.9,0
2023-02-05 05:00:00,12.93,80.6,1009.1,0.8,0
2023-02-05 06:00:00,12.13,84.2,1009.1,8.0,1
2023-02-05 07:00:00,11.33,88.2,1009.1,1.5,1
2023-02-05 08:00:00,15.31,71.7,1009.1,4.0,1
2023-02-05 09:00:00,16.96,67.7,1009.0,2.5,1
2023-02-05 10:00:00,14.67,79.2,1009.0,4.4,1
2023-02-05 11:00:00,19.35,75.6,1009.0,5.6,1
2023-02-05 12:00:00,18.9,78.5,1009.0,3.2,1
2023-02-05 13:00:00,19.11,72.4,1009.1,0.2,1
2023-02-05 14:00:00,21.11,71.4,1009.2,4.0,0
2023-02-05 15:00:00,20.39,74.4,1009.3,5.7,1
2023-02-05 16:00:00,18.9,73.2,1009.3,6.4,1
2023-02-05 17:00:00,20.7,73.2,1009.2,4.8,1
2023-02-05 18:00:00,18.84,80.8,1009.2,2.8,1
2023-02-05 19:00:00,17.02,74.1,1009.3,9.2,1
2023-02-05 20:00:00,17.06,69.2,1009.3,11.5,0
2023-02-05 21:00:00,15.29,71.0,1009.4,3.5,0
2023-02-05 22:00:00,13.15,75.6,1009.4,5.3,0
2023-02-05 23:00:00,13.15,81.9,1009.4,4.0,1
2023-02-06 00:00:00,13.32,76.6,1009.5,5.8,0
2023-02-06 01:00:00,12.5,75.1,1009.4,2.1,0
2023-02-06 02:00:00,11.49,84.2,1009.4,1.1,0
2023-02-06 03:00:00,11.78,79.0,1009.3,1.0,0
2023-02-06 04:00:00,7.54,84.3,1009.2,1.4,1
2023-02-06 05:00:00,12.31,92.6,1009.3,5.5,1
2023-02-06 06:00:00,9.43,72.6,1009.3,5.6,1
